Date,Jornada,EquipoLocal,ResultadoLocal,EquipoVisitante,ResultadoVisitante,EquipoJugador,Manager,NombreJugador,Posicion,Puntos,Suplente,Cambio,Goles,Asistencias,GolPropia,PenaltiMarcado,PenaltiFallado,PenaltiParado,Amarilla,Roja
2026-01-18,20,408,3,1,2,1,Los marinero,N. Williams,4,9,0,1,1,0,0,0,0,0,0,0
2026-01-18,20,408,3,1,2,1,MuchaSalsa,I. Ruiz De Galarreta,3,4,0,1,0,0,0,0,0,0,0,0
2026-01-18,20,50,3,1370,2,50,Chamacónicos,S. Herrera,1,4,0,0,0,0,0,0,0,0,0,0
2026-01-18,20,50,3,1370,2,50,Chamacónicos,A. Oroz,3,4,0,1,0,0,0,0,0,0,0,0
2026-01-18,20,50,3,1370,2,50,Dani,J. Galán,2,5,0,0,0,1,0,0,0,0,0,0
2026-01-18,20,50,3,1370,2,1370,Dani,A. Escandell,1,3,0,0,0,0,0,0,0,0,0,0
2026-01-18,20,50,3,1370,2,1370,Jotabetrbb,D. Costas,2,2,0,0,0,0,0,0,0,0,1,0
2026-01-18,20,4,2,20,0,4,Chamacónicos,R. Riquelme,3,2,1,0,0,0,0,0,0,0,1,0
2026-01-18,20,4,2,20,0,4,Libre,A. Ruibal,2,15,0,0,1,0,0,0,0,0,0,0
2026-01-18,20,4,2,20,0,4,Libre,A. Santos,4,4,0,1,0,1,0,0,0,0,0,0
2026-01-18,20,4,2,20,0,4,Los marinero,V. Gómez,2,3,0,0,0,0,0,0,0,0,1,0
2026-01-18,20,4,2,20,0,20,Dani,A. Moleiro,3,2,0,1,0,0,0,0,0,0,0,0
2026-01-18,20,4,2,20,0,20,Dani,S. Mouriño,2,2,1,0,0,0,0,0,0,0,1,0
2026-01-18,20,4,2,20,0,20,Dani,G. Mikautadze,4,3,0,0,0,0,0,0,0,0,0,0
2026-01-18,20,4,2,20,0,20,Jotabetrbb,A. Pérez,4,2,1,0,0,0,0,0,0,0,0,0
2026-01-18,20,4,2,20,0,20,Juanba,T. Buchanan,3,4,0,1,0,0,0,0,0,0,0,0
2026-01-18,20,4,2,20,0,20,Los marinero,S. Cardona,2,1,1,0,0,0,0,0,0,0,0,0
2026-01-18,20,4,2,20,0,20,Maldinillo 💥,G. Moreno,4,4,0,1,0,0,0,0,0,0,0,0
2026-01-19,20,9,0,19,1,9,Chamacónicos,J. Iglesias,2,2,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,9,0,19,1,9,MuchaSalsa,D. Soria,1,2,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,9,0,19,1,9,MuchaSalsa,L. Milla,3,4,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,9,0,19,1,19,Dani,U. Sadiq,4,2,1,0,0,0,0,0,0,0,1,0
2026-01-19,20,2,1,48,0,2,Dani,P. Barrios,3,7,0,0,0,1,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,De la Guettir FC,A. Griezmann,4,2,1,0,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,De la Guettir FC,A. Baena,3,5,1,0,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,Jotabetrbb,J. Oblak,1,4,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,Jotabetrbb,J. Álvarez,4,4,0,1,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,Juanba,R. Le Normand,2,2,1,0,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,Juanba,G. Simeone,3,3,0,1,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,Maldinillo 💥,Koke,3,2,1,0,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,2,Maldinillo 💥,M. Llorente,2,5,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,48,Juanba,P. Ibáñez,3,2,0,1,0,0,0,0,0,0,1,0
2026-01-19,20,2,1,48,0,48,Libre,A. Sivera,1,3,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,2,1,48,0,48,Libre,V. Parada,2,4,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,5,Chamacónicos,S. Carreira,2,13,0,0,1,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,5,Jotabetrbb,C. Starfelt,2,7,0,1,0,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,5,Juanba,I. Moriba,3,3,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,5,Juanba,B. Zaragoza,3,12,0,0,0,0,0,1,0,0,0,0
2026-01-19,20,5,3,14,0,5,Juanba,I. Radu,1,6,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,5,Los marinero,J. Rodríguez,2,3,0,1,0,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,14,Chamacónicos,N. Mendy,2,-8,0,0,0,0,0,0,0,0,0,1
2026-01-19,20,5,3,14,0,14,De la Guettir FC,Á. García,3,1,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,14,De la Guettir FC,P. Chavarría,2,2,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,5,3,14,0,14,Los marinero,I. Palazón,3,2,0,1,0,0,0,0,0,0,1,0
2026-01-19,20,16,2,3,1,16,De la Guettir FC,J. Martin,2,3,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,16,2,3,1,16,Libre,M. Oyarzabal,4,10,0,0,1,0,0,0,0,0,0,0
2026-01-19,20,16,2,3,1,16,Los marinero,C. Soler,3,-3,0,0,0,1,0,0,0,0,0,1
2026-01-19,20,16,2,3,1,3,Dani,E. García,2,5,0,0,0,0,0,0,0,0,1,0
2026-01-19,20,16,2,3,1,3,Dani,L. Yamal,4,11,0,0,0,1,0,0,0,0,0,0
2026-01-19,20,16,2,3,1,3,De la Guettir FC,F. Torres,4,3,0,1,0,0,0,0,0,0,0,0
2026-01-19,20,16,2,3,1,3,Jotabetrbb,D. Olmo,3,7,0,1,0,0,0,0,0,0,0,0
2026-01-19,20,16,2,3,1,3,Jotabetrbb,G. Martín,2,3,1,0,0,0,0,0,0,0,0,0
2026-01-19,20,16,2,3,1,3,Los marinero,Pedri,3,8,0,0,0,0,0,0,0,0,0,0
2026-01-19,20,16,2,3,1,3,Maldinillo 💥,F. López,3,6,0,0,0,0,0,0,0,0,1,0
2026-01-19,20,16,2,3,1,3,Maldinillo 💥,P. Cubarsi,2,4,0,1,0,0,0,0,0,0,0,0
2026-01-20,20,23,2,17,2,23,Chamacónicos,Á. Rodríguez,4,3,0,0,0,0,0,0,0,0,0,0
2026-01-20,20,23,2,17,2,23,De la Guettir FC,G. Valera,3,12,0,1,1,0,0,0,0,0,0,0
2026-01-20,20,23,2,17,2,23,De la Guettir FC,I. Peña,1,6,0,0,0,0,0,0,0,0,0,0
2026-01-20,20,23,2,17,2,23,De la Guettir FC,D. Affengruber,2,6,0,0,0,0,0,0,0,0,0,0
2026-01-20,20,23,2,17,2,23,Libre,M. Aguado,3,4,0,0,0,1,0,0,0,0,0,0
2026-01-20,20,23,2,17,2,23,Maldinillo 💥,A. Febas,3,12,0,1,1,0,0,0,0,0,0,0
2026-01-20,20,23,2,17,2,17,Los marinero,O. Vlachodimos,1,7,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,12,3,23,2,12,Chamacónicos,E. Eyong,4,-1,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,12,3,23,2,12,Jotabetrbb,C. Álvarez,3,5,0,1,0,0,0,0,0,0,1,0
2026-01-27,21,12,3,23,2,23,Dani,G. Diangana,3,1,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,12,3,23,2,23,De la Guettir FC,G. Valera,3,2,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,12,3,23,2,23,De la Guettir FC,I. Peña,1,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,12,3,23,2,23,De la Guettir FC,D. Affengruber,2,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,12,3,23,2,23,Juanba,A. Silva,4,1,1,0,0,0,0,0,0,0,1,0
2026-01-27,21,12,3,23,2,23,Libre,M. Aguado,3,2,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,12,3,23,2,23,Maldinillo 💥,A. Febas,3,3,0,0,0,0,0,0,0,0,1,0
2026-01-27,21,14,1,50,3,14,De la Guettir FC,Á. García,3,1,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,14,De la Guettir FC,P. Chavarría,2,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,14,De la Guettir FC,C. Martín,3,1,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,14,Los marinero,I. Palazón,3,6,0,1,0,1,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,50,Chamacónicos,S. Herrera,1,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,50,Chamacónicos,A. Oroz,3,3,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,50,Chamacónicos,F. Boyomo,2,4,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,50,Dani,J. Galán,2,7,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,50,Dani,V. Muñoz,4,7,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,50,Libre,R. García,3,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,14,1,50,3,50,Libre,J. Herrando,2,3,0,0,0,1,0,0,0,0,1,0
2026-01-27,21,19,3,8,2,19,Los marinero,F. Ugrinic,3,5,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,19,3,8,2,19,MuchaSalsa,J. Vázquez,2,2,0,0,0,0,0,0,0,0,1,0
2026-01-27,21,19,3,8,2,8,Chamacónicos,J. Carreras,3,2,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,19,3,8,2,8,Dani,E. Expósito,3,4,1,0,0,0,0,0,0,0,0,0
2026-01-27,21,19,3,8,2,8,Jotabetrbb,F. Calero,2,2,0,1,0,0,0,0,0,0,1,0
2026-01-27,21,19,3,8,2,8,Libre,P. Milla,4,0,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,19,3,8,2,8,Los marinero,R. Fernández,4,2,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,19,3,8,2,8,Maldinillo 💥,C. Romero,2,4,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,17,2,1,1,17,Los marinero,O. Vlachodimos,1,4,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,17,2,1,1,1,Chamacónicos,M. Jauregizar,3,3,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,17,2,1,1,1,Dani,J. Areso,2,2,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,17,2,1,1,1,Libre,Y. Berchiche,2,2,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,17,2,1,1,1,Los marinero,N. Williams,4,1,1,0,0,0,0,0,0,0,0,0
2026-01-27,21,17,2,1,1,1,MuchaSalsa,I. Ruiz De Galarreta,3,2,0,1,0,0,0,0,0,0,1,0
2026-01-27,21,20,0,15,2,20,Dani,A. Moleiro,3,4,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,20,0,15,2,20,Juanba,T. Buchanan,3,2,0,1,0,0,0,0,0,0,1,0
2026-01-27,21,20,0,15,2,20,Libre,G. Mikautadze,4,3,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,20,0,15,2,20,Maldinillo 💥,G. Moreno,4,4,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,20,0,15,2,15,Chamacónicos,K. Mbappé,4,14,0,0,1,0,0,1,0,0,0,0
2026-01-27,21,20,0,15,2,15,Jotabetrbb,V. Júnior,4,5,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,20,0,15,2,15,Libre,J. Bellingham,3,6,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,20,0,15,2,15,Los marinero,R. Asencio,2,6,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,20,0,15,2,15,Maldinillo 💥,T. Courtois,1,4,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,Dani,P. Barrios,3,6,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,De la Guettir FC,A. Baena,3,2,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,Jotabetrbb,J. Oblak,1,4,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,Jotabetrbb,J. Álvarez,4,4,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,Juanba,R. Le Normand,2,4,1,0,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,Juanba,G. Simeone,3,4,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,Maldinillo 💥,Koke,3,4,1,0,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,2,Maldinillo 💥,M. Llorente,2,6,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,2,3,408,0,408,Chamacónicos,V. Muriqi,4,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,3,Dani,J. Cancelo,2,4,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,3,Dani,E. García,2,8,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,3,Dani,L. Yamal,4,13,0,1,1,0,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,3,Jotabetrbb,D. Olmo,3,12,0,1,1,1,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,3,Jotabetrbb,G. Martín,2,3,0,1,0,0,0,0,0,0,1,0
2026-01-27,21,3,3,1370,0,3,Maldinillo 💥,Raphinha,4,10,0,1,1,0,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,3,Maldinillo 💥,F. López,3,5,1,0,0,0,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,3,Maldinillo 💥,P. Cubarsi,2,6,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,3,3,1370,0,1370,Dani,A. Escandell,1,4,0,0,0,0,0,0,0,0,1,0
2026-01-27,21,3,3,1370,0,1370,Jotabetrbb,D. Costas,2,0,0,0,0,0,0,0,0,0,1,0
2026-01-27,21,16,3,5,1,16,De la Guettir FC,J. Martin,2,9,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,16,Jotabetrbb,B. Turrientes,3,4,0,1,0,1,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,16,Libre,M. Oyarzabal,4,17,0,1,2,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,5,Chamacónicos,S. Carreira,2,3,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,5,Jotabetrbb,C. Starfelt,2,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,5,Juanba,I. Moriba,3,1,0,1,0,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,5,Juanba,B. Zaragoza,3,6,0,0,0,0,0,0,0,0,1,0
2026-01-27,21,16,3,5,1,5,Juanba,I. Radu,1,2,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,5,Libre,H. Álvarez,3,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,5,Los marinero,Ó. Mingueza,2,3,1,0,0,0,0,0,0,0,0,0
2026-01-27,21,16,3,5,1,5,Maldinillo 💥,B. Iglesias,4,8,1,0,1,0,0,0,0,0,0,0
2026-01-27,21,48,2,4,1,48,Juanba,P. Ibáñez,3,5,0,1,0,1,0,0,0,0,0,0
2026-01-27,21,48,2,4,1,48,Libre,A. Sivera,1,5,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,48,2,4,1,4,Los marinero,V. Gómez,2,-1,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,48,2,4,1,4,MuchaSalsa,A. Ezzalzouli,4,7,0,0,1,0,0,0,0,0,0,0
2026-01-27,21,222,1,9,1,222,Los marinero,T. Lemar,3,4,0,1,0,0,0,0,0,0,1,0
2026-01-27,21,222,1,9,1,222,Maldinillo 💥,V. Tsygankov,3,3,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,222,1,9,1,222,MuchaSalsa,V. Reis,2,13,0,0,1,0,0,0,0,0,0,0
2026-01-27,21,222,1,9,1,9,Chamacónicos,J. Iglesias,2,7,0,0,0,1,0,0,0,0,0,0
2026-01-27,21,222,1,9,1,9,Los marinero,M. Martín,3,3,0,0,0,0,0,0,0,0,1,0
2026-01-27,21,222,1,9,1,9,MuchaSalsa,D. Soria,1,6,0,0,0,0,0,0,0,0,0,0
2026-01-27,21,222,1,9,1,9,MuchaSalsa,L. Milla,3,5,0,0,0,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,8,Chamacónicos,J. Carreras,3,3,0,1,0,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,8,Dani,E. Expósito,3,5,0,0,0,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,8,Los marinero,R. Fernández,4,9,0,0,1,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,8,Maldinillo 💥,C. Romero,2,2,0,0,0,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,48,De la Guettir FC,C. Gonçalves,3,2,0,1,0,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,48,Juanba,P. Ibáñez,3,5,0,0,0,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,48,Libre,A. Sivera,1,4,0,0,0,0,0,0,0,0,0,0
2026-01-31,22,8,1,48,2,48,Maldinillo 💥,A. Blanco,3,11,0,0,1,0,0,0,0,0,0,0
2026-02-01,22,1370,1,222,0,1370,Dani,A. Escandell,1,7,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,1370,1,222,0,1370,Dani,F. Viñas,4,4,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,1370,1,222,0,222,Jotabetrbb,D. Blind,2,4,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,1370,1,222,0,222,Los marinero,T. Lemar,3,3,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,1370,1,222,0,222,Maldinillo 💥,V. Tsygankov,3,3,0,0,0,0,0,0,0,0,1,0
2026-02-01,22,1370,1,222,0,222,MuchaSalsa,V. Reis,2,4,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,Chamacónicos,S. Herrera,1,4,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,Chamacónicos,A. Oroz,3,2,1,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,Chamacónicos,F. Boyomo,2,3,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,Chamacónicos,V. Rosier,2,2,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,Dani,J. Galán,2,2,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,Dani,V. Muñoz,4,10,0,0,1,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,De la Guettir FC,A. Budimir,4,9,0,1,1,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,50,Libre,R. García,3,6,0,1,0,1,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,20,Dani,A. Moleiro,3,2,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,20,Dani,S. Mouriño,2,3,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,20,Juanba,T. Buchanan,3,2,1,0,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,20,Libre,D. Parejo,3,6,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,20,Libre,G. Mikautadze,4,2,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,50,2,20,2,20,Maldinillo 💥,G. Moreno,4,15,0,1,1,0,0,1,0,0,0,0
2026-02-01,22,12,0,2,0,12,Chamacónicos,E. Eyong,4,2,1,0,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,12,Jotabetrbb,C. Álvarez,3,3,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,2,Dani,P. Barrios,3,2,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,2,De la Guettir FC,A. Baena,3,1,1,0,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,2,Jotabetrbb,J. Oblak,1,4,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,2,Jotabetrbb,J. Álvarez,4,0,1,0,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,2,Juanba,R. Le Normand,2,5,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,2,Maldinillo 💥,Koke,3,2,1,0,0,0,0,0,0,0,0,0
2026-02-01,22,12,0,2,0,2,Maldinillo 💥,M. Llorente,2,3,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,23,De la Guettir FC,G. Valera,3,6,0,0,0,1,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,23,De la Guettir FC,I. Peña,1,3,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,23,Juanba,A. Silva,4,2,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,Dani,E. García,2,6,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,Dani,L. Yamal,4,14,0,0,1,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,De la Guettir FC,F. Torres,4,9,0,1,1,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,De la Guettir FC,D. Olmo,3,5,0,1,0,1,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,Los marinero,F. López,3,3,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,Maldinillo 💥,Raphinha,4,5,0,1,0,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,Maldinillo 💥,P. Cubarsi,2,4,0,0,0,0,0,0,0,0,0,0
2026-02-01,22,23,1,3,3,3,Maldinillo 💥,M. Bernal,3,5,1,0,0,0,0,0,0,0,0,0
2026-02-02,22,15,2,14,1,15,Chamacónicos,K. Mbappé,4,6,0,0,0,0,0,1,0,0,0,0
2026-02-02,22,15,2,14,1,15,Jotabetrbb,V. Júnior,4,10,0,0,1,0,0,0,0,0,1,0
2026-02-02,22,15,2,14,1,15,Jotabetrbb,Rodrygo,4,2,1,0,0,0,0,0,0,0,0,0
2026-02-02,22,15,2,14,1,15,Jotabetrbb,R. Asencio,2,3,0,1,0,0,0,0,0,0,0,0
2026-02-02,22,15,2,14,1,15,Jotabetrbb,F. Mastantuono,3,-1,0,1,0,0,0,0,0,0,0,0
2026-02-02,22,15,2,14,1,15,Libre,J. Bellingham,3,1,0,1,0,0,0,0,0,0,0,0
2026-02-02,22,15,2,14,1,15,Maldinillo 💥,T. Courtois,1,6,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,15,2,14,1,14,De la Guettir FC,P. Chavarría,2,-1,0,0,0,0,0,0,0,0,1,0
2026-02-02,22,15,2,14,1,14,De la Guettir FC,C. Martín,3,1,1,0,0,0,0,0,0,0,0,0
2026-02-02,22,15,2,14,1,14,Los marinero,I. Palazón,3,3,0,1,0,0,0,0,0,0,1,0
2026-02-02,22,4,2,19,1,4,Libre,A. Ruibal,2,3,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,4,2,19,1,4,Libre,A. Santos,4,3,0,1,0,0,0,0,0,0,0,0
2026-02-02,22,4,2,19,1,4,MuchaSalsa,A. Ezzalzouli,4,6,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,4,2,19,1,19,Jotabetrbb,F. Ugrinic,3,4,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,9,Chamacónicos,J. Iglesias,2,3,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,9,Los marinero,M. Martín,3,5,0,1,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,9,MuchaSalsa,D. Soria,1,7,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,9,MuchaSalsa,L. Milla,3,6,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,5,Chamacónicos,S. Carreira,2,2,1,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,5,Jotabetrbb,C. Starfelt,2,4,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,5,Juanba,I. Moriba,3,1,0,0,0,0,0,0,0,0,1,0
2026-02-02,22,9,0,5,0,5,Juanba,I. Radu,1,4,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,5,Libre,H. Álvarez,3,3,1,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,5,Libre,J. Rueda,2,3,1,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,5,Los marinero,J. Rodríguez,2,5,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,9,0,5,0,5,Maldinillo 💥,B. Iglesias,4,2,0,1,0,0,0,0,0,0,1,0
2026-02-02,22,1,1,16,1,1,Chamacónicos,M. Jauregizar,3,4,0,0,0,0,0,0,0,0,0,0
2026-02-02,22,1,1,16,1,1,Libre,Y. Berchiche,2,4,0,0,0,1,0,0,0,0,1,0
2026-02-02,22,1,1,16,1,1,Los marinero,N. Williams,4,2,0,1,0,0,0,0,0,0,0,0
2026-02-02,22,1,1,16,1,1,MuchaSalsa,I. Ruiz De Galarreta,3,12,1,0,1,0,0,0,0,0,0,0
2026-02-02,22,1,1,16,1,16,De la Guettir FC,J. Martin,2,6,0,0,0,0,0,0,0,0,1,0
2026-02-02,22,1,1,16,1,16,Jotabetrbb,B. Turrientes,3,3,1,0,0,0,0,0,0,0,0,0
2026-02-02,22,1,1,16,1,16,Libre,M. Oyarzabal,4,5,0,1,0,0,0,0,0,0,0,0
2026-02-02,22,1,1,16,1,16,Los marinero,I. Zubeldia,2,3,0,0,0,0,0,0,0,0,1,0
2026-02-03,22,408,4,17,1,408,Chamacónicos,V. Muriqi,4,11,0,1,0,1,0,1,0,0,0,0
2026-02-03,22,408,4,17,1,17,De la Guettir FC,G. Suazo,2,1,0,0,0,0,0,0,0,0,0,0
2026-02-03,22,408,4,17,1,17,Los marinero,J. Sánchez,2,2,0,1,0,0,0,0,0,0,0,0
2026-02-03,22,408,4,17,1,17,Los marinero,D. Sow,3,2,1,0,0,0,0,0,0,0,0,0
2026-02-03,22,408,4,17,1,17,Los marinero,O. Vlachodimos,1,0,0,0,0,0,0,0,0,0,0,0
2026-02-07,23,5,1,50,2,5,Chamacónicos,M. Alonso,2,2,0,0,0,0,0,0,0,0,0,0
2026-02-07,23,5,1,50,2,5,Jotabetrbb,C. Starfelt,2,2,0,0,0,0,0,0,0,0,0,0
2026-02-07,23,5,1,50,2,5,Juanba,I. Moriba,3,2,0,0,0,0,0,0,0,0,0,0
2026-02-07,23,5,1,50,2,5,Juanba,I. Radu,1,1,0,0,0,0,0,0,0,0,0,0
2026-02-07,23,5,1,50,2,5,Libre,H. Álvarez,3,5,0,1,0,0,0,0,0,0,0,0
2026-02-07,23,5,1,50,2,5,Libre,J. Rueda,2,2,0,1,0,0,0,0,0,0,1,0
2026-02-07,23,5,1,50,2,5,Los marinero,J. Rodríguez,2,2,0,0,0,0,0,0,0,0,0,0
2026-02-07,23,5,1,50,2,5,Maldinillo 💥,B. Iglesias,4,8,0,1,0,0,0,1,0,0,0,0
